CRf5qcPd5a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6534.0,9904.0,11755.0,13823.0,16240.0,18007.0,19599.0,20265.0,20875.0,21322.0,21806.0,22375.0,22802.0,23234.0,23620.0,24057.0,24406.0,,25017.0,25386.0,25729.0,26084.0,26361.0,26609.0,26883.0,27131.0,27395.0,27611.0,27855.0,28045.0,28223.0,28428.0,28654.0,28845.0,29026.0,29173.0,29285.0,29407.0,29660.0,29773.0,29889.0,30015.0,30126.0,30207.0,30339.0,30447.0,30586.0,30722.0,30848.0,30983.0,31076.0,31175.0,31298.0,31434.0,31640.0,36633.0,37867.0,38320.0,38774.0,39188.0,39558.0,40066.0,40519.0,41003.0,41376.0,41761.0,42891.0,44095.0,44978.0,45939.0,46693.0,47317.0,47817.0,48346.0,48796.0,49218.0,49636.0,49971.0,50259.0,50634.0,51116.0,51565.0,52053.0,52748.0,53265.0,53640.0,54098.0,54562.0,55151.0,55746.0,56342.0,57009.0,57342.0,57667.0,58033.0,58416.0,58761.0,59097.0,59374.0,59658.0,60444
1LYEVx1k0T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,540.0,821.0,1310.0,1677.0,2148.0,2596.0,3241.0,3838.0,4239.0,4502.0,4803.0,5079.0,5351.0,5678.0,5933.0,6186.0,,6706.0,7045.0,7406.0,7679.0,8027.0,8277.0,8479.0,8705.0,8955.0,9196.0,9461.0,9726.0,10020.0,10280.0,10535.0,10810.0,11076.0,11370.0,11676.0,11970.0,12723.0,13099.0,13463.0,13801.0,14204.0,14600.0,15026.0,15453.0,15899.0,16316.0,16857.0,17306.0,17611.0,18125.0,18612.0,19310.0,19708.0,20343.0,20789.0,21248.0,21814.0,22521.0,23237.0,23970.0,24642.0,25421.0,26077.0,27012.0,27881.0,28781.0,29934.0,31050.0,32084.0,33193.0,34386.0,35872.0,37347.0,38872.0,40691.0,42382.0,43802.0,45391.0,47335.0,49279.0,51441.0,53334.0,55030.0,56484.0,58477.0,60311.0,62226.0,64251.0,66611.0,70218.0,74700.0,78788.0,82793.0,86675.0,90652.0,94926.0,98478.0,101346.0,104642
GD5AcHvkI2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,70.0,97.0,115.0,132.0,143.0,219.0,244.0,281.0,303.0,319.0,325.0,333.0,344.0,351.0,354.0,363.0,,381.0,385.0,385.0,391.0,402.0,408.0,415.0,422.0,430.0,433.0,440.0,448.0,451.0,454.0,459.0,464.0,467.0,471.0,475.0,479.0,486.0,488.0,491.0,491.0,497.0,493.0,499.0,500.0,503.0,505.0,516.0,518.0,519.0,523.0,528.0,529.0,529.0,534.0,535.0,537.0,538.0,538.0,540.0,541.0,541.0,543.0,544.0,545.0,546.0,546.0,547.0,547.0,547.0,548.0,548.0,549.0,549.0,550.0,550.0,551.0,551.0,551.0,551.0,551.0,554.0,554.0,555.0,557.0,558.0,559.0,561.0,561.0,561.0,562.0,562.0,565.0,566.0,567.0,571.0,574.0,574.0,575.0,576
0UPDBODtxzw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491334.0,1136276.0,1682426.0,2025892.0,2341974.0,2638880.0,2921119.0,3205381.0,3459899.0,3655784.0,3833089.0,3987829.0,4125973.0,4253799.0,4377562.0,4509643.0,4639187.0,,4918166.0,5065692.0,5215525.0,5372904.0,5535177.0,5693706.0,5852438.0,6011641.0,6176708.0,6349522.0,6527331.0,6716944.0,6909403.0,7094533.0,7285014.0,7505032.0,7739237.0,7982549.0,8268160.0,8561170.0,9160429.0,9478593.0,9811403.0,10151342.0,10506135.0,10865959.0,11246281.0,11642265.0,12039011.0,12419051.0,12788652.0,13168518.0,13530227.0,13904323.0,14280989.0,14667035.0,15059619.0,15456816.0,15842571.0,16218901.0,16577728.0,16933920.0,17274976.0,17618566.0,17963091.0,18317274.0,18656457.0,18980066.0,19309326.0,19638347.0,19968449.0,20302316.0,20648591.0,20977676.0,21286041.0,21591475.0,21884537.0,22183809.0,22495110.0,22809782.0,23108103.0,23389370.0,23666082.0,23943732.0,24220993.0,24516418.0,24808413.0,25083677.0,25343705.0,25594726.0,25849800.0,26116207.0,26399174.0,26679009.0,26945308.0,27194462.0,27443696.0,27692071.0,27944497.0,28201570.0,28455682.0,28689658.0,28915588
IOLNzfBSeBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,54.0,54.0,54.0,55.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,,59.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0,69.0,69.0,69
WMgKm01lr2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,525.0,566.0,634.0,692.0,722.0,778.0,819.0,844.0,863.0,884.0,894.0,913.0,928.0,944.0,952.0,,992.0,998.0,1010.0,1017.0,1024.0,1032.0,1038.0,1045.0,1054.0,1067.0,1075.0,1079.0,1085.0,1091.0,1097.0,1106.0,1113.0,1123.0,1122.0,1126.0,1139.0,1144.0,1149.0,1160.0,1165.0,1167.0,1172.0,1183.0,1189.0,1193.0,1197.0,1219.0,1226.0,1239.0,1245.0,1252.0,1257.0,1264.0,1273.0,1277.0,1286.0,1296.0,1300.0,1303.0,1306.0,1309.0,1318.0,1321.0,1325.0,1328.0,1336.0,1343.0,1347.0,1352.0,1360.0,1366.0,1368.0,1371.0,1373.0,1375.0,1389.0,1399.0,1402.0,1405.0,1405.0,1408.0,1416.0,1425.0,1433.0,1435.0,1441.0,1443.0,1448.0,1451.0,1454.0,1457.0,1459.0,1462.0,1464.0,1467.0,1469.0,1475.0,1477
EzvhlgTNCbU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111078.0,135479.0,170100.0,185917.0,197518.0,205712.0,210284.0,213234.0,215656.0,217553.0,219253.0,220817.0,224611.0,226862.0,228913.0,231190.0,,236389.0,237676.0,238891.0,239915.0,241017.0,242034.0,242724.0,243198.0,243586.0,243926.0,244294.0,244691.0,245080.0,245415.0,245759.0,246074.0,246379.0,246647.0,246941.0,247219.0,247700.0,247942.0,248146.0,248388.0,248619.0,248815.0,248994.0,249201.0,249503.0,249737.0,249966.0,250184.0,250406.0,250620.0,250823.0,251037.0,251174.0,251362.0,251525.0,251715.0,251883.0,252051.0,252277.0,252477.0,252643.0,252829.0,253039.0,253193.0,253319.0,253441.0,253566.0,253667.0,253783.0,253910.0,254028.0,254172.0,254294.0,254435.0,254531.0,254648.0,254760.0,254864.0,254963.0,255041.0,255150.0,255227.0,255343.0,255443.0,255531.0,255619.0,255695.0,255768.0,255862.0,255954.0,256077.0,256165.0,256243.0,256318.0,256396.0,256471.0,256559.0,256664.0,256741
WXav5B0ppUo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402094.0,540595.0,681255.0,701035.0,708914.0,715104.0,719644.0,723178.0,726144.0,728775.0,731094.0,733320.0,735360.0,737408.0,739708.0,743765.0,,749113.0,750911.0,752472.0,753869.0,755285.0,756432.0,757472.0,758330.0,759154.0,759960.0,760758.0,761821.0,762801.0,763618.0,764313.0,765085.0,765846.0,766623.0,767578.0,768437.0,769819.0,770525.0,771222.0,772004.0,772791.0,773547.0,774160.0,774885.0,775591.0,776300.0,777023.0,777798.0,778564.0,779276.0,779915.0,780517.0,781176.0,781974.0,782784.0,783543.0,784201.0,784836.0,785427.0,786057.0,786643.0,787344.0,787935.0,788523.0,789024.0,789579.0,790073.0,790628.0,791303.0,792027.0,792561.0,793093.0,793622.0,794195.0,794661.0,795151.0,795581.0,795997.0,796364.0,796742.0,797101.0,797514.0,797891.0,798275.0,798673.0,798979.0,799252.0,799594.0,800297.0,800784.0,801288.0,801670.0,802118.0,802497.0,802982.0,803360.0,803875.0,804350.0,804809
WBAIQVnkMcE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12463.0,15564.0,17473.0,19469.0,21873.0,22226.0,22405.0,22537.0,22673.0,22721.0,22770.0,22809.0,22844.0,22878.0,22911.0,22945.0,,22997.0,23028.0,23059.0,23073.0,23095.0,23103.0,23117.0,23133.0,23149.0,23156.0,23165.0,23183.0,23186.0,23193.0,23205.0,23212.0,23219.0,23226.0,23235.0,23242.0,23257.0,23264.0,23275.0,23288.0,23305.0,23311.0,23328.0,23338.0,23341.0,23361.0,23370.0,23383.0,23400.0,23469.0,23518.0,23532.0,23578.0,23648.0,23697.0,23725.0,23737.0,23755.0,23774.0,23782.0,23797.0,23807.0,23819.0,23824.0,23829.0,23835.0,23845.0,23856.0,23858.0,23862.0,23870.0,23880.0,23889.0,23896.0,23900.0,23907.0,23916.0,23923.0,23928.0,23932.0,23939.0,23943.0,23952.0,23962.0,23969.0,23974.0,23979.0,23983.0,23987.0,23998.0,24009.0,24016.0,24020.0,24024.0,24029.0,24032.0,24042.0,24049.0,24055
D6wqZefJCDo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15685.0,16108.0,16479.0,16824.0,17234.0,17520.0,17791.0,18021.0,18336.0,18567.0,18758.0,18980.0,19147.0,19331.0,19547.0,19749.0,,20113.0,20273.0,20493.0,20727.0,20912.0,21017.0,21166.0,21413.0,21562.0,21664.0,21824.0,21984.0,22261.0,22477.0,22672.0,22911.0,23144.0,23347.0,23522.0,23684.0,23941.0,24049.0,24057.0,24064.0,24043.0,24054.0,24082.0,24105.0,24162.0,24139.0,24193.0,24201.0,24201.0,24182.0,24185.0,24193.0,24206.0,24219.0,24225.0,24230.0,24241.0,24254.0,24268.0,24271.0,24278.0,24287.0,24296.0,24302.0,24311.0,24316.0,24323.0,24338.0,24352.0,24368.0,24382.0,24403.0,24418.0,24425.0,24442.0,24448.0,24461.0,24471.0,24478.0,24481.0,24486.0,24491.0,24504.0,24511.0,24532.0,24541.0,24545.0,24549.0,24558.0,24562.0,24563.0,24568.0,24573.0,24583.0,24595.0,24600.0,24608.0,24612.0,24622
5m97c9Hit7g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.0,6120.0,6516.0,6879.0,7183.0,7641.0,8549.0,8858.0,8978.0,9051.0,9109.0,9179.0,9251.0,9330.0,9377.0,9403.0,,9441.0,9455.0,9467.0,9475.0,9484.0,9490.0,9499.0,9512.0,9515.0,9526.0,9528.0,9534.0,9537.0,9540.0,9546.0,9552.0,9558.0,9564.0,9567.0,9569.0,9580.0,9583.0,9590.0,9597.0,9600.0,9607.0,9613.0,9616.0,9620.0,9622.0,9624.0,9628.0,9635.0,9639.0,9644.0,9649.0,9652.0,9655.0,9658.0,9658.0,9661.0,9664.0,9668.0,9671.0,9674.0,9676.0,9680.0,9685.0,9687.0,9691.0,9701.0,9707.0,9709.0,9713.0,9715.0,9719.0,9725.0,9728.0,9730.0,9733.0,9738.0,9743.0,9746.0,9754.0,9757.0,9760.0,9763.0,9764.0,9766.0,9769.0,9773.0,9778.0,9783.0,9786.0,9792.0,9800.0,9800.0,9802.0,9807.0,9812.0,9817.0,9819.0,9828
3KxiGwS2Ons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,498.0,789.0,1435.0,2508.0,3167.0,3963.0,4725.0,4959.0,5203.0,5439.0,5663.0,5877.0,6040.0,6276.0,6397.0,,6690.0,6855.0,7048.0,7200.0,7317.0,7421.0,7505.0,7615.0,7787.0,7909.0,8082.0,8219.0,8333.0,8466.0,8606.0,8792.0,8917.0,9070.0,9184.0,9298.0,9537.0,9692.0,9838.0,9971.0,10045.0,10109.0,10229.0,10329.0,10434.0,10558.0,10655.0,10720.0,10806.0,10896.0,10994.0,11071.0,11157.0,11247.0,11320.0,11379.0,11465.0,11551.0,11630.0,11690.0,11758.0,11828.0,11877.0,11965.0,12074.0,12168.0,12254.0,12319.0,12417.0,12528.0,12676.0,12832.0,12940.0,13023.0,13141.0,13221.0,13345.0,13422.0,13532.0,13637.0,13743.0,13811.0,13860.0,13903.0,13967.0,14011.0,14070.0,14123.0,14174.0,14207.0,14233.0,14257.0,14282.0,14301.0,14330.0,14355.0,14376.0,14394.0,14434
slHHlZN3N0w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19267.0,20869.0,21295.0,21515.0,21688.0,21886.0,22040.0,22153.0,22252.0,22341.0,22413.0,22474.0,22530.0,22599.0,22638.0,,22745.0,22786.0,22821.0,22854.0,22897.0,22929.0,22945.0,22982.0,23008.0,23054.0,23085.0,23116.0,23150.0,23168.0,23197.0,23219.0,23232.0,23255.0,23274.0,23302.0,23326.0,23341.0,23347.0,23359.0,23374.0,23385.0,23394.0,23405.0,23420.0,23427.0,23443.0,23451.0,23460.0,23468.0,23474.0,23482.0,23493.0,23503.0,23511.0,23516.0,23524.0,23540.0,23548.0,23554.0,23559.0,23567.0,23574.0,23582.0,23592.0,23599.0,23611.0,23620.0,23626.0,23634.0,23638.0,23643.0,23646.0,23652.0,23657.0,23668.0,23676.0,23682.0,23692.0,23697.0,23704.0,23712.0,23722.0,23723.0,23725.0,23735.0,23737.0,23741.0,23744.0,23751.0,23755.0,23755.0,23757.0,23765.0,23766.0,23768.0,23774.0,23785.0,23790
bRzo1UMw7YI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30606.0,45336.0,56445.0,75015.0,93856.0,102694.0,107401.0,112053.0,116230.0,119892.0,123518.0,127265.0,130862.0,134011.0,136922.0,,142276.0,145150.0,147922.0,150648.0,153239.0,155482.0,157674.0,160026.0,162495.0,164641.0,166903.0,169080.0,171361.0,173097.0,175736.0,177549.0,179927.0,182511.0,184181.0,186750.0,190497.0,192692.0,194614.0,196502.0,198288.0,200028.0,201763.0,203562.0,205070.0,207130.0,208991.0,210855.0,212082.0,214541.0,216527.0,217945.0,220031.0,221866.0,223746.0,225268.0,226358.0,225838.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828.0,225828
Vufz0kX5L3g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50595.0,52316.0,53549.0,55082.0,56328.0,57710.0,59210.0,60745.0,61840.0,62667.0,63459.0,64636.0,65626.0,66376.0,66829.0,,67694.0,68073.0,68495.0,68850.0,69114.0,69367.0,69652.0,69925.0,70236.0,70492.0,70734.0,70940.0,71100.0,71321.0,71532.0,71747.0,71973.0,72122.0,72355.0,72583.0,73042.0,73241.0,73469.0,73670.0,73856.0,74018.0,74215.0,74391.0,74547.0,74721.0,74898.0,75043.0,75186.0,75336.0,75478.0,75638.0,75826.0,75963.0,76118.0,76257.0,76444.0,76629.0,76829.0,77003.0,77188.0,77428.0,77649.0,77934.0,78115.0,78342.0,78535.0,78780.0,79004.0,79153.0,79309.0,79461.0,79598.0,79740.0,79917.0,80078.0,80204.0,80374.0,80553.0,80755.0,80935.0,81176.0,81405.0,81709.0,81989.0,82252.0,82527.0,82805.0,83167.0,83476.0,83787.0,84097.0,84405.0,84738.0,85018.0,85379.0,85691.0,85947.0,86200
N_sjonH-j9Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.0,4965.0,5775.0,6674.0,7025.0,7171.0,7247.0,7322.0,7398.0,7454.0,7497.0,7548.0,7599.0,7634.0,7680.0,,7746.0,7774.0,7788.0,7792.0,7804.0,7809.0,7810.0,7816.0,7826.0,7833.0,7831.0,7833.0,7839.0,7847.0,7853.0,7855.0,7859.0,7861.0,7861.0,7863.0,7871.0,7873.0,7874.0,7875.0,7875.0,7877.0,7879.0,7881.0,7882.0,7882.0,7884.0,7886.0,7888.0,7889.0,7891.0,7891.0,7891.0,7891.0,7892.0,7895.0,7896.0,7896.0,7898.0,7900.0,7902.0,7902.0,7902.0,7902.0,7903.0,7904.0,7905.0,7909.0,7910.0,7910.0,7913.0,7915.0,7916.0,7919.0,7919.0,7919.0,7920.0,7922.0,7922.0,7923.0,7926.0,7927.0,7928.0,7930.0,7932.0,7932.0,7934.0,7936.0,7938.0,7939.0,7940.0,7943.0,7945.0,7946.0,7949.0,7951.0,7954.0,7957.0,7959
J3WxAEN2Ow4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471439.0,3479429.0,3487342.0,3494842.0,3502873.0,3510518.0,3518450.0,3526414.0,3534651.0,3542663.0,3550390.0,3558182.0,3565415.0,3573069.0,3579815.0,3586605.0,3593896.0,3601538.0,3609471.0,3616976.0,3631528.0,3638100.0,3644872.0,3651269.0,3657483.0,3663443.0,3669449.0,3675440.0,3681111.0,3686849.0,3692688.0,3698872.0,3704676.0,3710588.0,3716522.0,3722185.0,3727792.0,3733357.0,3738734.0,3743994.0,3750010.0,3755739.0,3760563.0,3764976.0,3769534.0,3773948.0,3778316.0,3782651.0,3786856.0,3791274.0,3795725.0,3800203.0,3804621.0,3808619.0,3812809.0,3817116.0,3821382.0,3825408.0,3829524.0,3833682.0,3837579.0,3841129.0,3844817.0,3848730.0,3852683.0,3856716.0,3860625.0,3864522.0,3868393.0,3872122.0,3875700.0,3879533.0,3883358.0,3887580.0,3891688.0,3895852.0,3900031.0,3904280.0,3908669.0,3913288.0,3917747.0,3922040.0,3926195
PQCcR2mrABw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5722.0,5738.0,5760.0,5784.0,5812.0,5828.0,5846.0,5865.0,5879.0,5892.0,5916.0,5934.0,5955.0,5975.0,5985.0,6012.0,6029.0,6052.0,6071.0,6085.0,6117.0,6137.0,6149.0,6162.0,6171.0,6178.0,6185.0,6193.0,6199.0,6210.0,6221.0,6228.0,6230.0,6237.0,6243.0,6250.0,6438.0,6464.0,6475.0,6319.0,6329.0,6344.0,6356.0,6363.0,6371.0,6379.0,6384.0,6390.0,6391.0,6403.0,6411.0,6417.0,6425.0,6433.0,6442.0,6454.0,6461.0,6472.0,6481.0,6489.0,6497.0,6504.0,6519.0,6528.0,6536.0,6542.0,6549.0,6557.0,6563.0,6570.0,6579.0,6585.0,6590.0,6598.0,6606.0,6613.0,6616.0,6624.0,6628.0,6642.0,6657.0,6663.0,6670
Lr-7BBhUJio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10814.0,11335.0,11620.0,11867.0,12054.0,12236.0,12448.0,12603.0,12749.0,12887.0,13022.0,13144.0,13243.0,13344.0,13473.0,13581.0,13705.0,13786.0,13850.0,13937.0,14121.0,14193.0,14287.0,14338.0,14422.0,14476.0,14543.0,14596.0,14671.0,14732.0,14790.0,14852.0,14906.0,14953.0,15009.0,15050.0,15112.0,15161.0,15204.0,15260.0,15298.0,15333.0,15383.0,15437.0,15485.0,15520.0,15555.0,15584.0,15620.0,15672.0,15725.0,15773.0,15814.0,15853.0,15892.0,15925.0,15966.0,16008.0,16052.0,16098.0,16124.0,16142.0,16173.0,16214.0,16256.0,16301.0,16328.0,16357.0,16389.0,16411.0,16456.0,16493.0,16524.0,16560.0,16590.0,16632.0,16674.0,16706.0,16745.0,16792.0,16825.0,16860.0,16899
P8VVnopM610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62720990.0,62743680.0,62765587.0,62786785.0,62809837.0,62831546.0,62851672.0,62870758.0,62889911.0,62909086.0,62928790.0,62948909.0,62969539.0,62989528.0,63008379.0,63027155.0,63045770.0,63064620.0,63085242.0,63105320.0,63149832.0,63172105.0,63194045.0,63216405.0,63237572.0,63258182.0,63277687.0,63297255.0,63316901.0,63336427.0,63355836.0,63375030.0,63392296.0,63411156.0,63429377.0,63447303.0,63464909.0,63481707.0,63499033.0,63516987.0,63533802.0,63549985.0,63565223.0,63580634.0,63594685.0,63609870.0,63625432.0,63639920.0,63653759.0,63667369.0,63681586.0,63695052.0,63710464.0,63725054.0,63738888.0,63752359.0,63765155.0,63777965.0,63790105.0,63802990.0,63815624.0,63827423.0,63839462.0,63852175.0,63864052.0,63875879.0,63888157.0,63900070.0,63912149.0,63923478.0,63934470.0,63944347.0,63954574.0,63966020.0,63978620.0,63991166.0,64003609.0,64015672.0,64028030.0,64039652.0,64052362.0,64065035.0,64077647
y2os26sMjOg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14669413.0,14683340.0,14696925.0,14710330.0,14724647.0,14737704.0,14750931.0,14763849.0,14777508.0,14791105.0,14804034.0,14817190.0,14829296.0,14841830.0,14853246.0,14865411.0,14877901.0,14890260.0,14902508.0,14914210.0,14937667.0,14949556.0,14961811.0,14973267.0,14984652.0,14995991.0,15006852.0,15018866.0,15029781.0,15041017.0,15052222.0,15063687.0,15073624.0,15084574.0,15096069.0,15107741.0,15119396.0,15131447.0,15142891.0,15153906.0,15164967.0,15175839.0,15185486.0,15195681.0,15206406.0,15218387.0,15229674.0,15240048.0,15250192.0,15260082.0,15270703.0,15280851.0,15290749.0,15300991.0,15310889.0,15320078.0,15329603.0,15339996.0,15350211.0,15360672.0,15370425.0,15379152.0,15388127.0,15397471.0,15406780.0,15415822.0,15424594.0,15433622.0,15442670.0,15451392.0,15459966.0,15468475.0,15477005.0,15485302.0,15493193.0,15501514.0,15510121.0,15518769.0,15527681.0,15536210.0,15545663.0,15555597.0,15565358
ND5FhEsjVUk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7670936.0,7675915.0,7681451.0,7687089.0,7692652.0,7698068.0,7703463.0,7708880.0,7714469.0,7731313.0,7743493.0,7752184.0,7759594.0,7766064.0,7771836.0,7778509.0,7785015.0,7791281.0,7797213.0,7802861.0,7813528.0,7819119.0,7824649.0,7829906.0,7835051.0,7840016.0,7844779.0,7849634.0,7854397.0,7859305.0,7864269.0,7869650.0,7874737.0,7879974.0,7885502.0,7891489.0,7897436.0,7903473.0,7908743.0,7913819.0,7918748.0,7923677.0,7928502.0,7933397.0,7938199.0,7943622.0,7949036.0,7954065.0,7959188.0,7964102.0,7969067.0,7973905.0,7978774.0,7984120.0,7989238.0,7994044.0,7999073.0,8004177.0,8009515.0,8014672.0,8019765.0,8024463.0,8029275.0,8034302.0,8039189.0,8043978.0,8048806.0,8053796.0,8058521.0,8062964.0,8067475.0,8071746.0,8075975.0,8079977.0,8083810.0,8087779.0,8091765.0,8095984.0,8100196.0,8104629.0,8110836.0,8116895.0,8121809
R6e4tBWxIxE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35311264.0,35428837.0,35541775.0,35653927.0,35780235.0,35903804.0,36011748.0,36115622.0,36220069.0,36326085.0,36432148.0,36549361.0,36667412.0,36766543.0,36869211.0,37004444.0,37130409.0,37252620.0,37386557.0,37520291.0,37739091.0,37847478.0,37956490.0,38075212.0,38191163.0,38302328.0,38402824.0,38499656.0,38598327.0,38693702.0,38786141.0,38887808.0,38984783.0,39073055.0,39163825.0,39258062.0,39356747.0,39457322.0,39559469.0,39657874.0,39748008.0,39836415.0,39923560.0,40008161.0,40093400.0,40181953.0,40270341.0,40347962.0,40421517.0,40496847.0,40571484.0,40645965.0,40727008.0,40807915.0,40878730.0,40945301.0,41011596.0,41080120.0,41151884.0,41230406.0,41312684.0,41381277.0,41445499.0,41513353.0,41582441.0,41658793.0,41738127.0,41816007.0,41884500.0,41949101.0,42009859.0,42070484.0,42135049.0,42204221.0,42273408.0,42336305.0,42397167.0,42459490.0,42521972.0,42583697.0,42650945.0,42719554.0,42780569
yRTwoFiqQHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231659.0,231800.0,231919.0,232033.0,232135.0,232232.0,232320.0,232442.0,232569.0,232672.0,232803.0,232897.0,232985.0,233096.0,233198.0,233371.0,233487.0,233634.0,233761.0,233841.0,234082.0,234206.0,234342.0,234452.0,234530.0,234611.0,234729.0,234838.0,234942.0,235067.0,235192.0,235274.0,235355.0,235452.0,235541.0,235637.0,235767.0,235905.0,235990.0,236093.0,236214.0,236320.0,236425.0,236517.0,236664.0,236814.0,236961.0,237142.0,237351.0,237549.0,237759.0,237966.0,238134.0,238282.0,238429.0,238617.0,238778.0,238978.0,239129.0,239304.0,239423.0,239568.0,239705.0,239873.0,240092.0,240407.0,240702.0,240923.0,241263.0,241513.0,241785.0,242092.0,242359.0,242639.0,242893.0,243143.0,243442.0,243690.0,243942.0,244209.0,244393.0,244519.0,244700
_UiZ-Uuw1ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601423.0,1615433.0,1628387.0,1641539.0,1654651.0,1665376.0,1675761.0,1689994.0,1703561.0,1716199.0,1729399.0,1741902.0,1751421.0,1765720.0,1780498.0,1796651.0,1812755.0,1829202.0,1851245.0,1871472.0,1923038.0,1946616.0,1973106.0,1996290.0,2014356.0,2029845.0,2049047.0,2067226.0,2084615.0,2100558.0,2117854.0,2133226.0,2145333.0,2161283.0,2176385.0,2191790.0,2207569.0,2226838.0,2248055.0,2266870.0,2284507.0,2300501.0,2316405.0,2330906.0,2346474.0,2359273.0,2369987.0,2382243.0,2394377.0,2406698.0,2419617.0,2433319.0,2445890.0,2456539.0,2469127.0,2481826.0,2494992.0,2507594.0,2520283.0,2531844.0,2540752.0,2551569.0,2562902.0,2574458.0,2585621.0,2595795.0,2606672.0,2616033.0,2627145.0,2636511.0,2647041.0,2657461.0,2668328.0,2679500.0,2688812.0,2699038.0,2709290.0,2719877.0,2730596.0,2741558.0,2751692.0,2760417.0,2770830
-01oDwXKSuE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16667563.0,16705329.0,16740895.0,16774868.0,16813884.0,16851259.0,16885001.0,16917413.0,16951403.0,16985282.0,17018819.0,17055821.0,17091250.0,17121170.0,17148823.0,17178012.0,17207117.0,17235430.0,17266783.0,17296760.0,17350673.0,17377998.0,17405338.0,17433700.0,17461649.0,17488738.0,17512985.0,17538086.0,17564236.0,17589639.0,17613944.0,17639427.0,17663177.0,17685700.0,17709232.0,17732914.0,17756684.0,17780205.0,17803333.0,17826374.0,17848565.0,17870780.0,17893517.0,17915948.0,17937253.0,17960182.0,17982901.0,18003599.0,18022430.0,18040297.0,18057903.0,18075634.0,18095754.0,18115666.0,18132798.0,18149362.0,18165248.0,18181253.0,18198025.0,18216390.0,18235131.0,18251505.0,18266621.0,18282525.0,18298311.0,18315805.0,18333783.0,18352146.0,18368390.0,18383802.0,18398463.0,18412333.0,18425328.0,18439191.0,18453766.0,18466690.0,18478778.0,18491455.0,18504894.0,18518225.0,18532590.0,18547491.0,18560918
