Artist ID,Album ID,Album URL,Album date,Video link
Idol-aria-j,2020-the-star-is-coming,/musicalbum/2020-The-Star-is-Coming,200519,15hWlhZmnHc
Idol-aria-j,2020-aaria-j,/musicalbum/2020-Aaria-J,200717,ZVUPLrPME3g
Idol-aria-j,2020-r-e-real-end,/musicalbum/2020-R-E-Real-End,201119,1O1Br8FsvM4
Idol-aseul,2020-slow-dance,/musicalbum/2020-Slow-Dance,200306,ulw_qrVvHoc
Idol-ash-b,2020-fake-friend,/musicalbum/2020-Fake-Friend,200623,7SgDlf5ywNY
Idol-ash-b,2020-ok-bish,/musicalbum/2020-Ok-Bish,200307,nDSMjhflDGg
Idol-ash-b,2020-make-it-pop-with-raudi,/musicalbum/2020-Make-It-Pop-with-Raudi,200926,MKMNKfn7eDI
Idol-ash-island,2020-error,/musicalbum/2020-Error,200702,JMw_cyEjNUw
Idol-avokid,2020-timid,/musicalbum/2020-timid,200201,b86o0WxYGMo
Idol-avokid,2020-sorry-too-late,/musicalbum/2020-sorry-too-late,200916,z8yEHMQ106g
Idol-avokid,2020-reflection,/musicalbum/2020-Reflection,201214,tATgAF_aUHw
Idol-ayler,2020-spotlight,/musicalbum/2020-SPOTLIGHT,201203,v4F88QnPG6I
Idol-ayno,2020-mix-tape-no-lie,/musicalbum/2020-Mix-Tape-No-Lie,201015,wj7K5u-u3m0
Idol-ayno,2020-not-okay,/musicalbum/2020-Not-Okay,200123,aPB-e17f7qM
Idol-baek-a-yeon,2020-looking-for-love,/musicalbum/2020-Looking-for-Love,200616,j2vmyio0cgI
Idol-baek-a-yeon,2020-the-spies-who-loved-me-ost-4,/musicalbum/2020-The-Spies-Who-Loved-Me-OST-4,201118,wAD4oQhE_C0
Idol-baek-a-yeon,2020-i-need-you,/musicalbum/2020-I-Need-You,201224,2wm8bMpqNC8
Idol-baek-ji-young,2020-i-still-love-you-a-lot,/musicalbum/2020-I-Still-Love-You-a-Lot,200714,Kc66dPDMb2k
Idol-baek-ji-young,2020-didn-t-say-anything-with-ong-seong-wu,/musicalbum/2020-Didn-t-Say-Anything-with-Ong-Seong-Wu,200512,OYGNCKi4ADU
Idol-baekhyun,2020-delight,/musicalbum/2020-Delight,200525,gmgcRWxhmqY
Idol-baekhyun,2020-our-beloved-boa-1,/musicalbum/2020-Our-Beloved-BoA-1,200731,wzIfX1TlT1g
Idol-baekhyun,2020-record-of-youth-pt-3,/musicalbum/2020-Record-of-Youth-Pt-3,200922,LwrnQCMgEJI
Idol-baekhyun,2020-happy2,/musicalbum/2020-Happy2,201006,B4lB7hyYz4w
Idol-baekhyun,2020-amusement-park,/musicalbum/2020-Amusement-Park,201221,ufX7VluncTY
Idol-baekhyun,2020-romantic-doctor-teacher-kim-2,/musicalbum/2020-Romantic-Doctor-Teacher-Kim-2,200107,X9bJZOT9RNg
Idol-baekhyun,2020-hyena-pt-2,/musicalbum/2020-Hyena-Pt-2,200229,xZpaBkZqumo
Idol-ban-seolhee,2020-867240-hours,/musicalbum/2020-867240-Hours,201019,3X_DpyxS8to
Idol-ban-seolhee,2020-what-is-the-angel-s-phone-number-1004,/musicalbum/2020-What-is-the-angel-s-phone-number-1004,200707,3N84u92U1fk
Idol-ban-seolhee,2020-shame,/musicalbum/2020-Shame,200415,Hd8zC2AcnAQ
Idol-ban-seolhee,2020-hide-and-seek2,/musicalbum/2020-Hide-and-Seek2,200124,ujSEOXkzWvQ
Idol-bang-yedam,2020-wayo,/musicalbum/2020-WAYO,200605,k-U9YOXG4Qg
Idol-be-o,2020-monster2,/musicalbum/2020-Monster2,200905,ZaVwZdLS_8s
Idol-ben,2020-off-the-record,/musicalbum/2020-Off-The-Record,200426,I4KSWP-nVdg
Idol-ben,2020-lonely-night,/musicalbum/2020-Lonely-Night,201202,4Yf102s9DPk
Idol-berry2,2020-step,/musicalbum/2020-Step,201230,
Idol-bewhy,2020-neo-christian,/musicalbum/2020-Neo-Christian,200615,IKY1FlOxc28
Idol-bibi,2020-kazino,/musicalbum/2020-KAZINO,200429,RFfQOHIXUY8
Idol-bibi,2020-restless,/musicalbum/2020-Restless,200202,9aNOxn3Rfoo
Idol-bibi,2020-i-m-good-at-goodbyes,/musicalbum/2020-I-m-good-at-goodbyes,200710,wxfzq0sLy1Q
Idol-bibi,2020-dingo-x-bibi,/musicalbum/2020-Dingo-X-BIBI,200806,lcEtCd4I8DE
Idol-bigone,2020-flame-blossom,/musicalbum/2020-Flame-Blossom,200404,47ndkDVfNbE
Idol-bipa,2020-be-real,/musicalbum/2020-Be-Real,200814,moY4rvehTcc
Idol-bloo,2020-hey-go-smile,/musicalbum/2020-Hey-Go-smile,200723,MrXVxj6j-Q4
Idol-bloo,2020-nae-tat,/musicalbum/2020-Nae-Tat,200910,Au9Y9AH-SM8
Idol-boa,2020-i-believe,/musicalbum/2020-I-Believe,201104,xk5dsj89jSk
Idol-boa,2020-better2,/musicalbum/2020-Better2,201201,fOxl2OIOVII
Idol-bobae,2020-like-a,/musicalbum/2020-Like-A,200408,V_ghd5ZYb6g
Idol-bobae,2020-p-u-n-k-s,/musicalbum/2020-P-U-N-K-S,200630,z1It0WllfME
Idol-bobby,2020-record-of-youth-pt-6,/musicalbum/2020-Record-of-Youth-Pt-6,201005,BP7pWBLIVMo
Idol-bohoon,2020-beautiful2,/musicalbum/2020-BEAUTIFUL2,200831,KqP44_kEc6s
Idol-bohoon,2020-sweet-munchies-original-television-soundtrack-pt-2,/musicalbum/2020-Sweet-Munchies-Original-Television-Soundtrack-Pt-2,200526,fV8uP83rifs
Idol-bohoon,2020-itaewon-class-original-television-soundtrack-pt-10,/musicalbum/2020-ITAEWON-CLASS-Original-Television-Soundtrack-Pt-10,200306,9G_PXSA8SVc
Idol-boin76,2020-stitch,/musicalbum/2020-Stitch,200403,22TUWcyVF9I
Idol-boin76,2020-oxygen,/musicalbum/2020-Oxygen,201204,Uct71hoQH-I
Idol-bona2,2020-take-me-away,/musicalbum/2020-Take-Me-Away,200914,WPYvuqcbjbo
Idol-boramiyu,2020-dear-my-color,/musicalbum/2020-Dear-My-Color,200320,yTeorvQAtyY
Idol-boramiyu,2020-i-tried,/musicalbum/2020-I-Tried,201025,TH-av5m6_tQ
Idol-boramiyu,2020-like-summer,/musicalbum/2020-Like-Summer,200729,zzIInU3OEgE
Idol-boyhood,2020-retro-love,/musicalbum/2020-Retro-Love,200726,9ZPROZMyqgA
Idol-boyhood,2020-boring-home,/musicalbum/2020-Boring-Home,200924,s2jCOdqd36o
Idol-boyhood,2020-go-yo,/musicalbum/2020-Go-Yo,201201,zGJpkIKR4D0
Idol-bradystreet,2020-brady,/musicalbum/2020-BRADY,200624,FMGZKjLuXx4
Idol-bryn,2020-u,/musicalbum/2020-U,200313,LPs5bUfipWI
Idol-bryn,2020-hip-hop-girl-z-with-lee-young-ji-sandy,/musicalbum/2020-Hip-Hop-Girl-Z-with-Lee-Young-Ji-Sandy,200716,VTMlKqJ850A
Idol-bryn,2020-world-is-one-with-lee-young-ji-sandy,/musicalbum/2020-World-is-One-with-Lee-Young-Ji-Sandy,200803,DA3_DqR55ck
Idol-bryn,2020-velvetmoth,/musicalbum/2020-Velvetmoth,200827,WG4B_f7GVSg
Idol-bryn,2020-silkmoth,/musicalbum/2020-Silkmoth,201113,IYeIu3Zl7qQ
Idol-budy,2020-fly-high3,/musicalbum/2020-Fly-High3,201203,50wvb6llYhE
Idol-budy,2020-a-week,/musicalbum/2020-A-Week,200917,-88wpJ7euCU
Idol-bumkey,2020-covid-19,/musicalbum/2020-Covid-19,200918,5zjWC2Kj5jQ
Idol-byeol-eun,2020-certainly,/musicalbum/2020-Certainly,200921,aZl56-6O4JY
Idol-byeol-eun,2020-love-interference-season3-pt-24,/musicalbum/2020-Love-Interference-Season3-Pt-24,201108,q2hHbWupuDQ
Idol-byun-hyebeen,2020-after-this-night-we-ll-be-fine,/musicalbum/2020-After-this-night-we-ll-be-fine,200228,E8zuv9oLDuE
Idol-byun-hyebeen,2020-what-i-want,/musicalbum/2020-What-I-want,201223,uX5z0QYqTHs
Idol-camo,2020-life-is-wet,/musicalbum/2020-Life-is-Wet,200902,vadat46yfwg
Idol-camo,2020-ice,/musicalbum/2020-ICE,200310,299l2EY5Kiw
Idol-ccola,2020-dreaming2,/musicalbum/2020-Dreaming2,200514,ataa3k2I3l8
Idol-ccola,2020-weak,/musicalbum/2020-Weak,200909,PxJMP5JXSd0
Idol-chaewon,2020-take-revenge-ost-2,/musicalbum/2020-Take-Revenge-OST-2,201129,fMikY9vsg7E
Idol-changmo,2020-bipolar-with-paul-blanco,/musicalbum/2020-BIPOLAR-with-Paul-Blanco,200603,FRPEv0KeLHA
Idol-chanmina,2020-angel,/musicalbum/2020-Angel,200909,fOUfYU2NEJU
Idol-chanmina,2020-note-book-me,/musicalbum/2020-Note-book-Me,200219,OpVwmSuCheA
Idol-chanmina,2020-note-book-u,/musicalbum/2020-Note-book-U,200219,Fw5W1koRRL8
Idol-chanmina,2020-never-grow-up-acoustic-version,/musicalbum/2020-Never-Grow-Up-Acoustic-Version,200410,NxA1hlST-yM
Idol-chanmina,2020-picky,/musicalbum/2020-Picky,200207,s064OHkSbas
Idol-chanmina,2020-holy-moly-holy-night-with-sky-hi,/musicalbum/2020-Holy-Moly-Holy-Night-with-SKY-HI,201204,3Nx1-wWmPUo
Idol-chansol,2020-graceful-friends-pt-4,/musicalbum/2020-Graceful-Friends-Pt-4,200807,WTeKE3rjjvk
Idol-chanyeol,2020-yours-with-raiden,/musicalbum/2020-Yours-with-Raiden,200512,N2dsnGc7TFk
Idol-chanyeol,2020-minimal-warmth,/musicalbum/2020-Minimal-Warmth,201101,KbLer2u_FXc
Idol-chanyeol,2020-romantic-doctor-teacher-kim-2-pt-3,/musicalbum/2020-Romantic-Doctor-Teacher-Kim-2-Pt-3,200120,LlFYzg9EMTM
Idol-chatone,2020-new-things,/musicalbum/2020-New-Things,201130,saC4WgMgLMw
Idol-cheetah,2020-jazzy-misfits,/musicalbum/2020-Jazzy-Misfits,200525,4iaCqfkdr9E
Idol-cheetah,2020-good-girl-episode-12,/musicalbum/2020-GOOD-GIRL-Episode-12,200605,_FMl5jwMeAQ
Idol-cheetah,2020-good-girl-episode-33,/musicalbum/2020-GOOD-GIRL-Episode-33,200619,I1L12sXb-jg
Idol-cheetah,2020-so-sorry,/musicalbum/2020-So-Sorry,200817,B6wQNj_b-vs
Idol-cheeze,2020-good-night,/musicalbum/2020-Good-Night,201123,XB2dU9spVRQ
Idol-cheeze,2020-start-up-pt-8,/musicalbum/2020-Start-Up-Pt-8,201107,R3xCmMHE3-M
Idol-cheeze,2020-it-s-okay-to-not-be-okay-ost-pt-6,/musicalbum/2020-It-s-Okay-to-Not-Be-Okay-OST-Pt-6,200726,
Idol-cheeze,2020-i-can-t-tell-you-everything,/musicalbum/2020-I-Can-t-Tell-You-Everything,200518,
Idol-cheeze,2020-oh-my-baby-original-television-soundtrack-pt-3,/musicalbum/2020-Oh-My-Baby-Original-Television-Soundtrack-Pt-3,200527,
Idol-chen,2020-you-with-dynamicduo,/musicalbum/2020-You-with-Dynamicduo,200123,5MTiAh2EouI
Idol-chen,2020-do-you-like-brahms-pt-3,/musicalbum/2020-Do-You-Like-Brahms-Pt-3,200908,E_Anrap33oM
Idol-chen,2020-hello,/musicalbum/2020-Hello,201015,qJf8Ef4pqQk
Idol-cheng-xiao,2020-focus-x,/musicalbum/2020-Focus-X,201228,_1NZk3zxXU8
Idol-chengcheng,2020-i-m-here,/musicalbum/2020-I-m-Here,200917,NHh4bV6l9jI
Idol-chengcheng,2020-like-a-fan,/musicalbum/2020-Like-A-Fan,201028,dRpSvOouaDw
Idol-chengcheng,2020-i-don-t-gotta-know,/musicalbum/2020-I-Don-t-Gotta-Know,201204,txrrcnqgA_U
Idol-cherry-coke,2020-every-flower-you-gave-me,/musicalbum/2020-Every-Flower-You-Gave-Me,200913,oQBD9p65S9g
Idol-cherry-coke,2020-we-re-dying-remix-pack,/musicalbum/2020-We-re-Dying-Remix-Pack,201106,UnMdRjMu4Xs
Idol-cherry-coke,2020-feel-low,/musicalbum/2020-Feel-Low,200229,87jXx7kaPkY
Idol-cherry-coke,2020-ratherkillyou,/musicalbum/2020-Ratherkillyou,200802,elEVNjC3LIo
Idol-choi-sangyeob,2020-run-on-pt-1,/musicalbum/2020-Run-On-Pt-1,201216,-agaYSrm6To
Idol-choi-yuree,2020-shape,/musicalbum/2020-Shape,200224,FXIAwfYhqO8
Idol-choi-yuree,2020-at-least-only-we,/musicalbum/2020-At-least-only-we,201215,7QBPxWPd5ek
Idol-choi-yuree,2020-home2,/musicalbum/2020-Home2,200604,u5HM8RKzf_Q
Idol-choi-yuree,2020-reply,/musicalbum/2020-Reply,200920,k_CF7dBI7WE
Idol-chosng,2020-will-you-walk-with-me-closely,/musicalbum/2020-Will-you-walk-with-me-closely,200918,SO3ryDpLMVE
Idol-chosng,2020-dear-my-flower,/musicalbum/2020-Dear-my-flower,201117,_6fDVFqRUro
Idol-chu-hwa-jeong,2020-on-my-own,/musicalbum/2020-On-My-Own,200302,Qibo_Ljrbow
Idol-chungha,2020-everybody-has,/musicalbum/2020-Everybody-Has,200229,-4sq1sUI7-I
Idol-chungha,2020-stay-tonight,/musicalbum/2020-Stay-Tonight,200427,YPFIh0dfYfw
Idol-chungha,2020-loveship,/musicalbum/2020-Loveship,200121,dM5gMsePq-o
Idol-chungha,2020-be-yourself,/musicalbum/2020-Be-Yourself,200609,J7xADnFyfa8
Idol-chungha,2020-my-friend,/musicalbum/2020-My-Friend,200530,-9uKaiCe0Qc
Idol-chungha,2020-play,/musicalbum/2020-PLAY,200706,UsvoDgmfUwc
Idol-chungha,2020-romantic-doctor-teacher-kim-2-ost-part-8,/musicalbum/2020-Romantic-Doctor-Teacher-Kim-2-OST-Part-8,200204,P2iSg_5k2Y8
Idol-chungha,2020-record-of-youth-pt-2,/musicalbum/2020-Record-of-Youth-Pt-2,200915,EP2w1O_4oFU
Idol-chungha,2020-bad-boy-with-christopher,/musicalbum/2020-Bad-Boy-with-Christopher,200923,8WOawEvEGWc
Idol-chungha,2020-dream-of-you-with-r3hab,/musicalbum/2020-Dream-of-You-with-R3HAB,201127,Q9-bTFPhUc8
Idol-chuther,2020-lazygirl,/musicalbum/2020-lazygirl,200909,c-kQ44vYfAw
Idol-chuu,2020-into-the-ring-pt-4,/musicalbum/2020-Into-the-Ring-Pt-4,200729,vus9WX31dSQ
Idol-cid-cyan,2020-omerta,/musicalbum/2020-Omerta,201211,zASaWPKu8mg
Idol-cid-cyan,2020-vertigo,/musicalbum/2020-Vertigo,200920,V1WVMwkttHU
Idol-cid-cyan,2020-break,/musicalbum/2020-Break,201110,JEoC7uuwIJY
Idol-cid-cyan,2020-cid-cyan,/musicalbum/2020-Cid-Cyan,200907,
Idol-cl,2020-post-up,/musicalbum/2020-POST-UP,200914,voreBU1841U
Idol-cl,2020-hwa,/musicalbum/2020-HWA,201101,_6_DE4SIq44
Idol-claire-hau,2020-hennessy,/musicalbum/2020-Hennessy,200225,dJ9GFlF821w
Idol-claire-hau,2020-hangover,/musicalbum/2020-Hangover,200416,4UmqttCPF6M
Idol-claire-hau,2020-overdose,/musicalbum/2020-Overdose,201102,6Xa3yXsH-mY
Idol-cleaun,2020-keep-kissing,/musicalbum/2020-Keep-Kissing,200313,F2rEjkHEV_g
Idol-cloudybay,2020-cloudybayfy,/musicalbum/2020-Cloudybayfy,200424,RXaesWq0CJY
Idol-cloudybay,2020-i-believe-in-you,/musicalbum/2020-I-Believe-In-You,200619,V9VMRdHOJdQ
Idol-code-kunst,2020-people,/musicalbum/2020-People,200402,Av_lgKZ6GlM
Idol-code-kunst,2020-joke-feat-c-jamm-simon-dominic,/musicalbum/2020-Joke-feat-C-Jamm-Simon-Dominic,200312,6WGIQHoBAvY
Idol-code-kunst,2020-knock-feat-yerin-baek,/musicalbum/2020-KnoCK-feat-Yerin-Baek,200319,Av_lgKZ6GlM
Idol-coiblen,2020-ego,/musicalbum/2020-Ego,200720,Zl-6RnHerAs
Idol-coiblen,2020-space-out,/musicalbum/2020-Space-Out,200713,B5Q-Xql0xnY
Idol-cold-bay,2020-circle,/musicalbum/2020-Circle,200423,slv-LEDVQAw
Idol-coogie,2020-up,/musicalbum/2020-UP,200329,wY9iXFedac0
Idol-cooing,2020-cooing,/musicalbum/2020-COOING,201117,92Wt8XfQgCM
Idol-corbyn,2020-odsee,/musicalbum/2020-Odsee,200326,1O6ZdAFjSOY
Idol-corbyn,2020-miro2,/musicalbum/2020-Miro2,200628,00K4RJS73XY
Idol-corbyn,2020-all-mine,/musicalbum/2020-All-Mine,200920,IN00LUhSl3o
Idol-cracker,2020-tunnel,/musicalbum/2020-Tunnel,200130,y8XLSxnOzn0
Idol-cracker,2020-shooting-star2,/musicalbum/2020-Shooting-Star2,200823,7fXRVJJRIvo
Idol-crankydew,2020-god-mode,/musicalbum/2020-GOD-MODE,200715,SfbuuilWwRQ
Idol-crush,2020-digital-lover2,/musicalbum/2020-Digital-Lover2,200220,Y79ARO4zU_8
Idol-crush,2020-homemade-1,/musicalbum/2020-homemade-1,200520,29ycT6fA-Rs
Idol-crush,2020-ohio,/musicalbum/2020-OHIO,200714,l0Uj2RH5GO4
Idol-crush,2020-with-her,/musicalbum/2020-with-HER,201020,vAa8R_ze6ZI
Idol-crush,2020-sweet-love-she-s-my-type-x-crush,/musicalbum/2020-Sweet-Love-She-s-My-Type-x-Crush,200910,SDdgA4BbsMg
Idol-crush,2020-crash-landing-on-you-ost-part-10,/musicalbum/2020-Crash-Landing-on-You-OST-Part-10,200209,EXJfWc4JciQ
Idol-crush,2020-itaewon-class-ost-part-11,/musicalbum/2020-Itaewon-Class-OST-Part-11,200307,VSb7xeZMJ40
Idol-crystal-tea,2020-master-of-love,/musicalbum/2020-Master-Of-Love,201216,ZqtJdW5qNDE
Idol-crystal-tea,2020-pink-movie,/musicalbum/2020-Pink-Movie,200415,fJu7F0w_Aj8
Idol-crystal-tea,2020-there-there,/musicalbum/2020-There-There,200213,u0iC9vkHN-c
Idol-d-ark,2020-potential,/musicalbum/2020-Potential,201230,VbBQfcphdS8
Idol-d-ear,2020-love-me-again,/musicalbum/2020-Love-Me-Again,200110,4btmw8wmwls
Idol-d2ear,2020-surfing,/musicalbum/2020-Surfing,200709,wcNW4ChgHAA
Idol-d2ear,2020-on-on,/musicalbum/2020-On-On,200806,IdeLzYrPSpc
Idol-d2ear,2020-all-night,/musicalbum/2020-ALL-NIGHT,201112,rFoRnU1ZAlk
Idol-dabin2,2020-is-anybody-out-there,/musicalbum/2020-IS-ANYBODY-OUT-THERE,200303,d-Z0Td5KEXA
Idol-dabin2,2020-jam-butterfly-ft-crush-and-eaj,/musicalbum/2020-Jam-Butterfly-ft-Crush-and-eaJ,201127,SQBuVfTX1ME
Idol-dahee4,2020-luh,/musicalbum/2020-Luh,200214,98WQIg14uXE
Idol-dahee4,2020-we,/musicalbum/2020-We,200811,s-HAlEjxtNw
Idol-dahee4,2020-no-worries,/musicalbum/2020-No-Worries,201201,Nr223b9_xTE
Idol-dahee4,2020-focus2,/musicalbum/2020-Focus2,201223,VKFl5sYWKbA
Idol-dahlia-kim,2020-ocean-wave,/musicalbum/2020-Ocean-Wave,201201,G0U2dpygOPw
Idol-dahye,2020-poison,/musicalbum/2020-Poison,201010,zTipERjTTmo
Idol-dahye,2020-bad-blood2,/musicalbum/2020-Bad-Blood2,201105,d8YSuVGvqmk
Idol-dalsooobin,2020-dive,/musicalbum/2020-Dive,200409,IENMc46TMtU
Idol-dawn,2020-dawndididawn,/musicalbum/2020-DAWNDIDIDAWN,201009,HDyKwja-htw
Idol-demian,2020-cassette,/musicalbum/2020-Cassette,200311,9SawmpMTDHc
Idol-demian,2020-karma,/musicalbum/2020-KARMA,200624,AxI-qxXp-O4
Idol-demian,2020-yes,/musicalbum/2020-YES,200825,axBNYl7KQgY
Idol-devita,2020-creme,/musicalbum/2020-CREME,200409,BTWXKeC3Hxw
Idol-devita,2020-movin-with-puff-daehee,/musicalbum/2020-Movin-with-Puff-Daehee,201207,mMaeo5r8d4U
Idol-diamond,2020-ready-for-you,/musicalbum/2020-Ready-For-You,201124,SrPFsjIh5vA
Idol-dindin,2020-studio-lululala-do-do-do-do,/musicalbum/2020-Studio-lululala-do-do-do-do,200523,7Vi5EWr53M8
Idol-dj-soda,2020-shooting-star,/musicalbum/2020-Shooting-Star,200626,DjNJm9WBaY8
Idol-dj-soda,2020-over-you,/musicalbum/2020-Over-You,200424,mG_xkPxzamw
Idol-dj-soda,2020-obsession,/musicalbum/2020-Obsession,200904,RFdLLDmTTk8
Idol-dohu,2020-soon,/musicalbum/2020-Soon,200311,3DNe-FIVNbs
Idol-dohu,2020-uselessly,/musicalbum/2020-Uselessly,200809,2B_K8OKJVM4
Idol-dohu,2020-paradise3,/musicalbum/2020-Paradise3,201106,vpoquS4hP_c
Idol-doko,2020-the-spies-who-loved-me-pt-6,/musicalbum/2020-The-Spies-Who-Loved-Me-Pt-6,201202,WWUT8lg2Y8A
Idol-donghae,2020-harmony,/musicalbum/2020-Harmony,200201,CTey8MmE1bI
Idol-dongwan,2020-ler,/musicalbum/2020-LER,200121,
Idol-doojoon,2020-daybreak,/musicalbum/2020-Daybreak,200727,2-qs87akJ2w
Idol-doori,2020-beauty-advisory,/musicalbum/2020-Beauty-Advisory,200515,d1J2T8hF5ZA
Idol-dopein,2020-l-hiver,/musicalbum/2020-L-hiver,200210,zNMko_bGevs
Idol-dopein,2020-natural,/musicalbum/2020-Natural,200405,WcTOCRNunsw
Idol-dopein,2020-how-i-want-it,/musicalbum/2020-How-I-Want-It,200103,0pn0DSL1DcA
Idol-dopein,2020-damn-you,/musicalbum/2020-Damn-You,200810,ZDjf37FOpRg
Idol-doyi-lee,2020-sorry-i-m-not-in-the-mood,/musicalbum/2020-sorry-i-m-not-in-the-mood,200328,0RJwUaIhIUs
Idol-doyi-lee,2020-jonah-complex,/musicalbum/2020-Jonah-Complex,200404,1meyTNUmVy4
Idol-doyi-lee,2020-nobody-knows,/musicalbum/2020-Nobody-Knows,200416,AOfcwg0kNJk
Idol-doyi-lee,2020-nice-2-u,/musicalbum/2020-Nice-2-U,200616,LlwvA8esRx8
Idol-dpr-ian,2020-so-beautiful,/musicalbum/2020-So-Beautiful,201026,7QQzDQceGgU
Idol-dpr-ian,2020-no-blueberries-feat-dpr-live-cl,/musicalbum/2020-No-Blueberries-feat-DPR-LIVE-CL,201218,E-8pyVBvCPQ
Idol-dvwn,2020-dawn-defibrillation-vol-3,/musicalbum/2020-Dawn-Defibrillation-Vol-3,200610,O_z7c3w1SDI
Idol-eden,2020-eden-stardust2-vol-01,/musicalbum/2020-EDEN-Stardust2-Vol-01,200603,ozWXI2NU4TM
Idol-eden,2020-eden-stardust2-vol-02,/musicalbum/2020-EDEN-Stardust2-Vol-02,200717,jB21GJgEUAo
Idol-eden,2020-eden-stardust2-vol-03,/musicalbum/2020-EDEN-Stardust2-Vol-03,200824,rFfCLAepTCo
Idol-eden,2020-eden-stardust2-vol-04,/musicalbum/2020-EDEN-Stardust2-Vol-04,200929,jqOPLXyDI84
Idol-eden,2020-eden-stardust2-vol-05,/musicalbum/2020-EDEN-Stardust2-Vol-05,201030,jGvoWIdChl8
Idol-eden,2020-eden-stardust2-vol-06,/musicalbum/2020-EDEN-Stardust2-Vol-06,201130,a9VDue5CZr8
Idol-eden,2020-eden-stardust2-vol-07,/musicalbum/2020-EDEN-Stardust2-Vol-07,201230,5X8Qn23FRMA
Idol-effie,2020-highway,/musicalbum/2020-Highway,200719,g0VMsrJ_lCM
Idol-eian,2020-hope,/musicalbum/2020-HOPE,200115,hs2kCxyAGls
Idol-eian,2020-bubble-up,/musicalbum/2020-Bubble-Up,200407,HCIcEf9-KE8
Idol-eian,2020-help-me,/musicalbum/2020-Help-Me,200723,YxGQc9-rXlM
Idol-eliwa,2020-u2,/musicalbum/2020-U2,200901,iRYmw0qcAPk
Idol-eliwa,2020-if-you-never-gonna-try,/musicalbum/2020-IF-YOU-NEVER-GONNA-TRY,201224,
Idol-ellie,2020-way-up,/musicalbum/2020-Way-Up,200823,F8iUQ3yUmKc
Idol-ellie,2020-none-of-your-concern,/musicalbum/2020-None-Of-Your-Concern,201105,moEBnGBcTpw
